"3상유도전동기","벨트처짐","소음","진동","속도"
219,146,7,4542,1
218,188,7,4531,1
205,221,6,4539,1
249,157,1,4537,1
225,259,10,4547,1
235,205,5,4542,1
210,204,2,4543,1
213,193,2,4544,1
230,185,7,4544,1
276,177,5,4543,1
212,187,10,4536,1
235,179,9,4537,1
215,249,2,4541,1
261,155,20,4539,1
228,163,2,4543,1
215,175,2,4542,1
217,189,6,4539,1
227,174,6,4534,1
200,216,6,4534,1
199,179,2,4536,1
212,162,1,4532,1
213,179,3,4543,1
215,275,1,4544,1
213,167,4,4542,1
202,236,3,4548,1
207,238,1,4545,1
208,162,3,4547,1
192,207,3,4545,1
201,201,6,4543,1
213,221,6,4543,1
213,195,3,4544,1
228,225,5,4544,1
210,165,4,4543,1
207,291,4,4548,1
225,145,3,4549,1
211,149,4,4549,1
212,265,1,4552,1
230,144,2,4555,1
212,153,5,4558,1
195,273,1,4559,1
192,229,4,4556,1
197,278,1,4560,1
241,149,8,4575,1
216,144,11,4568,1
195,210,3,4576,1
193,268,3,4579,1
208,186,1,4574,1
193,178,2,4571,1
198,217,1,4574,1
203,167,4,4576,1
194,263,2,4575,1
226,143,5,4570,1
214,147,3,4568,1
212,710,4,4569,1
199,191,4,4562,1
220,287,3,4560,1
196,236,3,4560,1
225,143,3,4564,1
230,150,1,4559,1
216,162,11,4541,1
217,260,5,4539,1
219,246,2,4555,1
201,254,6,4554,1
214,183,3,4542,1
208,299,2,4553,1
206,226,1,4543,1
203,251,3,4542,1
209,283,1,4543,1
218,308,2,4543,1
203,177,2,4542,1
205,239,3,4542,1
218,148,5,4548,1
195,178,2,4539,1
230,157,3,4541,1
195,170,5,4538,1
204,240,2,4543,1
213,163,2,4545,1
220,258,1,4550,1
210,188,2,4554,1
198,213,1,4557,1
198,209,2,4555,1
210,170,2,4555,1
218,155,1,4563,1
188,204,0,4544,1
201,254,0,4544,1
223,156,7,4543,1
233,171,5,4538,1
208,251,3,4537,1
237,181,4,4533,1
265,256,7,4539,1
234,152,5,4535,1
215,150,2,4533,1
231,152,9,4531,1
221,202,3,4533,1
207,174,7,4541,1
221,298,2,4536,1
222,145,6,4539,1
189,223,7,4531,1
222,202,5,4535,1
188,190,2,4534,1
218,152,5,4546,1
213,164,1,4536,1
208,150,2,4537,1
207,162,3,4543,1
230,152,4,4550,1
204,267,6,4548,1
213,274,4,4552,1
219,174,2,4557,1
212,234,2,4551,1
231,159,1,4555,1
191,190,1,4553,1
210,165,1,4553,1
190,213,1,4553,1
200,175,3,4547,1
197,189,1,4549,1
216,145,1,4546,1
216,211,1,4544,1
227,204,1,4545,1
204,299,2,4545,1
201,213,2,4545,1
228,227,5,4544,1
216,285,5,4570,1
205,167,1,4571,1
212,174,7,4571,1
203,219,3,4576,1
190,208,5,4573,1
196,226,2,4574,1
205,163,2,4579,1
204,220,6,4583,1
227,165,6,4587,1
232,181,2,4581,1
224,161,5,4582,1
214,228,5,4576,1
233,244,3,4581,1
232,150,2,4574,1
246,169,9,4574,1
268,153,9,4574,1
201,207,4,4575,1
228,143,4,4571,1
230,155,2,4578,1
194,223,2,4571,1
214,288,5,4549,1
215,182,4,4549,1
202,173,4,4552,1
207,178,0,4548,1
219,165,2,4549,1
188,291,5,4545,1
219,163,1,4545,1
203,206,4,4550,1
238,931,5,4547,1
219,296,4,4553,1
219,253,2,4551,1
185,194,2,4549,1
231,141,1,4548,1
210,192,3,4550,1
254,168,1,4548,1
250,266,3,4550,1
210,224,7,4566,1
225,146,2,4549,1
203,212,2,4552,1
202,242,0,4554,1
213,182,5,4553,1
225,196,3,4551,1
230,146,3,4548,1
233,220,5,4551,1
201,202,3,4544,1
219,142,1,4554,1
216,195,6,4549,1
216,222,1,4549,1
219,147,3,4550,1
207,199,1,4551,1
203,163,4,4551,1
223,175,4,4555,1
192,240,4,4555,1
192,222,0,4554,1
194,180,5,4553,1
218,153,6,4558,1
217,209,8,4553,1
214,197,2,4555,1
237,230,10,4551,1
245,277,10,4551,1
228,207,2,4549,1
228,275,3,4550,1
219,147,0,4554,1
213,199,9,4552,1
254,256,4,4558,1
265,149,1,4554,1
221,147,5,4549,1
238,284,2,4557,1
244,286,10,4561,1
235,151,7,4564,1
236,187,0,4563,1
235,168,11,4566,1
194,222,2,4572,1
222,242,6,4565,1
250,157,11,4560,1
208,202,2,4557,1
224,154,3,4560,1
243,313,3,4555,1
205,221,2,4556,1
232,142,5,4572,1
264,167,4,4549,1
251,229,1,4565,1
261,245,5,4566,1
277,151,6,4556,1
255,262,15,4549,1
252,221,5,4552,1
277,206,26,4560,1
313,160,26,4560,1
283,238,1,4554,1
273,234,17,4549,1
278,253,1,4555,1
291,188,11,4556,1
278,158,9,4557,1
245,214,1,4553,1
254,294,8,4549,1
284,151,7,4548,1
296,166,1,4552,1
272,280,25,4552,1
237,180,8,4558,1
243,165,5,4558,1
258,147,2,4551,1
244,151,3,4549,1
228,154,10,4554,1
208,184,7,4560,1
219,224,7,4563,1
218,164,10,4560,1
222,261,4,4556,1
231,189,3,4556,1
242,154,4,4557,1
241,948,5,4557,1
238,182,7,4555,1
253,154,4,4553,1
217,188,5,4553,1
236,165,2,4556,1
256,153,3,4554,1
208,269,2,4561,1
245,153,2,4558,1
204,213,9,4552,1
271,154,4,4575,1
252,159,1,4572,1
237,167,7,4561,1
210,228,3,4566,1
206,212,3,4571,1
208,268,9,4570,1
194,257,2,4574,1
215,180,9,4577,1
251,201,4,4579,1
223,230,1,4583,1
243,285,6,4582,1
260,220,3,4589,1
267,282,2,4584,1
281,174,4,4582,1
252,177,3,4590,1
252,146,19,4589,1
208,184,3,4588,1
284,159,3,4591,1
228,262,24,4593,1
230,303,5,4587,1
270,170,1,4584,1
308,144,7,4585,1
254,149,2,4588,1
248,183,14,4589,1
252,248,4,4588,1
207,257,3,4589,1
195,201,3,4589,1
219,258,2,4585,1
214,187,7,4587,1
215,147,3,4587,1
232,145,9,4588,1
209,194,1,4585,1
225,211,9,4584,1
259,281,12,4580,1
231,156,4,4574,1
307,161,2,4570,1
238,156,11,4564,1
218,189,1,4561,1
193,181,3,4553,1
223,231,2,4550,1
237,152,1,4557,1
230,145,19,4557,1
199,216,3,4559,1
201,205,3,4555,1
216,269,9,4554,1
241,187,1,4559,1
245,148,7,4556,1
222,178,4,4547,1
253,237,3,4548,1
248,235,13,4542,1
260,226,16,4544,1
236,188,4,4538,1
284,149,4,4546,1
243,208,6,4552,1
263,182,0,4559,1
267,177,7,4569,1
311,306,29,4574,1
248,194,8,4578,1
293,244,4,4574,1
280,174,18,4572,1
264,214,2,4540,1
586,183,38,4563,4
584,195,35,4570,4
531,222,30,4574,4
597,222,38,4565,4
589,186,38,4534,4
621,152,33,4549,4
615,147,38,4535,4
599,156,38,4550,4
541,272,29,4557,4
484,259,30,4557,4
495,154,18,4557,4
452,262,19,4565,4
497,174,38,4585,4
427,152,29,4577,4
501,189,16,4607,4
574,248,38,4590,4
621,157,22,4574,4
596,206,38,4554,4
598,181,38,4529,4
587,222,30,4547,4
572,255,38,4551,4
604,154,38,4569,4
582,192,30,4612,4
552,195,38,4612,4
593,175,38,4603,4
583,266,38,4603,4
564,244,31,4582,4
562,150,31,4591,4
569,263,36,4629,4
611,217,38,4605,4
491,203,38,4605,4
552,241,27,4599,4
556,174,38,4568,4
571,162,38,4556,4
566,191,31,4588,4
585,160,38,4565,4
534,192,36,4547,4
588,173,36,4583,4
595,174,38,4583,4
576,149,29,4605,4
539,238,22,4604,4
580,200,38,4634,4
567,204,29,4631,4
580,153,38,4612,4
532,266,38,4572,4
609,149,38,4543,4
549,178,38,4562,4
537,159,23,4553,4
548,273,38,4556,4
568,223,29,4562,4
568,256,30,4589,4
539,216,27,4587,4
588,150,27,4587,4
579,197,38,4619,4
607,258,38,4616,4
568,204,38,4630,4
580,259,38,4647,4
530,164,23,4631,4
550,181,34,4625,4
557,179,36,4606,4
537,198,31,4592,4
570,190,38,4573,4
611,180,26,4550,4
523,182,23,4555,4
512,181,38,4601,4
560,174,30,4579,4
585,226,38,4595,4
567,210,38,4611,4
528,200,23,4590,4
551,151,38,4605,4
488,190,38,4587,4
610,214,38,4574,4
532,232,25,4592,4
449,149,20,4561,4
572,217,20,4561,4
590,198,38,4571,4
571,225,31,4562,4
509,160,21,4574,4
607,176,38,4577,4
591,171,29,4597,4
505,194,37,4577,4
566,231,38,4573,4
566,155,38,4565,4
543,165,37,4568,4
486,217,38,4584,4
490,226,29,4582,4
543,147,28,4581,4
556,153,31,4604,4
535,161,29,4562,4
532,206,38,4524,4
546,200,38,4546,4
603,261,38,4569,4
539,237,34,4544,4
586,263,34,4544,4
605,174,39,4574,4
606,244,39,4571,4
580,154,39,4578,4
609,150,30,4581,4
595,163,37,4559,4
586,185,40,4570,4
586,224,38,4599,4
591,209,38,4620,4
589,177,38,4601,4
576,172,38,4569,4
611,166,38,4563,4
580,163,38,4597,4
614,173,35,4603,4
562,168,36,4586,4
490,180,30,4591,4
572,155,29,4576,4
580,244,32,4592,4
576,198,35,4608,4
593,286,38,4599,4
579,197,38,4599,4
599,190,38,4608,4
612,148,38,4579,4
595,238,38,4592,4
616,214,38,4568,4
607,238,36,4543,4
591,176,32,4539,4
625,155,38,4551,4
596,226,38,4537,4
602,255,38,4545,4
585,154,38,4590,4
620,165,38,4580,4
566,186,38,4572,4
612,157,38,4586,4
606,167,38,4571,4
605,194,38,4562,4
615,245,38,4572,4
603,183,38,4615,4
606,258,38,4593,4
598,224,38,4615,4
604,256,38,4617,4
603,150,38,4564,4
575,188,38,4554,4
556,249,33,4543,4
624,148,38,4572,4
610,166,33,4596,4
556,185,22,4602,4
489,145,26,4609,4
445,199,30,4618,4
472,203,23,4602,4
601,164,31,4610,4
596,172,36,4578,4
603,241,32,4572,4
593,231,38,4626,4
582,200,34,4635,4
626,192,38,4612,4
583,260,38,4595,4
586,171,38,4559,4
577,264,38,4545,4
489,203,29,4534,4
553,263,36,4563,4
443,240,17,4580,4
562,238,37,4591,4
593,150,37,4591,4
589,173,39,4555,4
557,186,39,4555,4
601,167,40,4571,4
608,179,40,4553,4
615,150,40,4566,4
550,220,40,4573,4
534,209,39,4548,4
492,150,27,4565,4
565,159,32,4601,4
492,181,22,4591,4
607,167,38,4590,4
610,242,38,4598,4
601,182,38,4604,4
627,154,38,4582,4
603,206,38,4562,4
594,193,38,4578,4
604,219,38,4590,4
604,209,38,4574,4
609,174,38,4598,4
625,147,38,4597,4
599,241,38,4614,4
612,247,38,4571,4
559,214,20,4593,4
491,217,27,4580,4
609,155,32,4569,4
580,152,33,4546,4
591,185,38,4588,4
541,150,33,4594,4
552,167,38,4598,4
567,154,25,4613,4
580,167,32,4601,4
560,148,33,4613,4
560,152,24,4573,4
590,151,38,4570,4
555,178,30,4579,4
547,179,38,4569,4
560,181,34,4583,4
590,168,30,4606,4
521,230,35,4624,4
550,147,38,4618,4
588,206,29,4613,4
620,177,38,4606,4
567,153,35,4575,4
591,193,36,4562,4
621,165,38,4570,4
622,306,38,4572,4
618,179,38,4584,4
601,196,38,4584,4
589,222,38,4589,4
619,253,38,4607,4
614,176,38,4582,4
623,200,38,4539,4
621,279,38,4525,4
516,253,38,4557,4
551,155,32,4569,4
573,191,32,4569,4
577,202,37,4575,4
558,146,32,4595,4
499,210,22,4584,4
594,154,38,4561,4
543,238,40,4599,4
591,163,40,4562,4
577,243,39,4593,4
563,191,31,4580,4
609,242,38,4584,4
587,149,35,4580,4
503,201,22,4590,4
528,179,33,4593,4
540,171,38,4606,4
511,264,38,4584,4
547,167,29,4575,4
620,175,38,4607,4
601,259,38,4599,4
604,225,38,4555,4
540,176,38,4569,4
555,160,25,4572,4
585,228,38,4569,4
621,160,38,4571,4
568,172,38,4585,4
564,255,28,4597,4
599,165,38,4593,4
626,154,38,4595,4
604,220,38,4556,4
620,278,38,4565,4
611,174,38,4594,4
610,189,38,4580,4
610,163,38,4603,4
572,195,38,4613,4
618,170,38,4608,4
618,147,38,4617,4
599,164,38,4625,4
578,157,37,4598,4
506,287,19,4604,4
595,169,27,4573,4
590,160,38,4577,4
599,222,25,4557,4
602,177,38,4591,4
571,213,38,4591,4
555,205,36,4599,4
546,150,17,4582,4
564,191,32,4586,4
465,189,24,4547,4
555,177,37,4556,4
562,171,23,4540,4
553,224,35,4544,4
442,175,33,4546,4
440,271,26,4548,4
535,174,22,4551,4
539,178,40,4582,4
561,148,40,4593,4
557,204,25,4561,4
599,173,30,4546,4
499,177,40,4543,4
585,229,25,4531,4
585,163,40,4571,4
498,206,39,4550,4
591,249,31,4587,4
566,161,29,4605,4
416,154,15,4577,4
498,172,15,4577,4
533,197,32,4572,4
476,145,26,4573,4
483,172,31,4577,4
478,236,16,4562,4
495,177,23,4572,4
415,209,23,4574,4
429,231,29,4536,4
455,185,38,4535,4
560,193,38,4536,4
607,152,38,4540,4
618,160,38,4559,4
563,148,24,4569,4
509,152,23,4587,4
582,311,29,4561,4
607,152,32,4564,4
505,202,28,4610,4
567,164,33,4573,4
569,189,32,4580,4
549,215,30,4562,4
521,153,31,4552,4
530,171,33,4565,4
495,189,38,4589,4
468,241,38,4584,4
583,196,33,4563,7
586,269,35,4579,7
487,234,35,4579,7
556,174,30,4552,7
596,249,40,4576,7
603,166,40,4542,7
620,167,39,4556,7
612,188,39,4586,7
606,151,30,4597,7
616,172,38,4579,7
569,168,30,4579,7
580,160,38,4602,7
564,180,36,4610,7
583,252,38,4580,7
583,176,36,4583,7
601,180,31,4580,7
540,198,29,4572,7
543,185,34,4588,7
512,292,28,4569,7
552,189,37,4562,7
594,148,37,4588,7
567,220,30,4557,7
565,177,37,4591,7
609,173,37,4568,7
572,254,26,4575,7
586,218,38,4564,7
572,163,38,4564,7
598,179,38,4579,7
612,153,38,4578,7
599,147,38,4569,7
597,181,38,4562,7
560,193,38,4552,7
528,208,31,4566,7
582,162,38,4570,7
550,144,37,4563,7
563,215,26,4549,7
515,217,23,4575,7
549,211,38,4574,7
547,165,38,4567,7
524,249,33,4586,7
543,246,36,4566,7
549,203,28,4581,7
586,175,33,4563,7
504,205,21,4555,7
566,155,33,4573,7
583,168,33,4573,7
541,235,27,4565,7
583,178,33,4592,7
530,224,35,4555,7
576,168,33,4563,7
593,246,38,4576,7
566,153,38,4602,7
606,166,38,4597,7
585,152,38,4595,7
586,217,33,4580,7
597,156,38,4588,7
562,148,38,4608,7
586,187,31,4586,7
598,189,32,4591,7
508,275,29,4568,7
536,213,21,4561,7
545,172,25,4598,7
512,179,34,4561,7
532,161,27,4553,7
481,169,21,4571,7
455,186,16,4571,7
464,200,26,4580,7
468,252,31,4577,7
502,224,31,4557,7
475,243,29,4563,7
498,161,36,4575,7
490,225,30,4553,7
550,159,32,4582,7
562,264,38,4579,7
525,214,31,4571,7
504,208,23,4577,7
473,211,38,4574,7
499,172,25,4585,7
536,220,36,4572,7
585,160,26,4558,7
594,157,33,4577,7
573,198,38,4573,7
580,250,38,4576,7
561,164,38,4590,7
569,274,33,4578,7
555,167,38,4574,7
479,235,22,4578,7
536,239,22,4578,7
515,240,35,4573,7
497,254,21,4592,7
479,156,38,4606,7
521,220,30,4600,7
478,176,35,4604,7
546,186,34,4593,7
565,236,32,4593,7
518,151,32,4591,7
570,179,35,4595,7
508,238,32,4607,7
555,171,38,4598,7
589,264,25,4598,7
591,152,32,4594,7
615,155,36,4590,7
543,306,38,4609,7
513,158,21,4602,7
558,207,30,4591,7
504,172,20,4594,7
509,256,29,4580,7
529,161,37,4593,7
493,165,29,4593,7
540,238,33,4605,7
567,157,33,4605,7
478,210,30,4593,7
538,146,28,4574,7
518,167,31,4611,7
575,265,38,4614,7
556,260,32,4592,7
503,177,28,4582,7
535,275,32,4594,7
586,152,38,4567,7
568,218,29,4568,7
501,159,20,4570,7
493,186,27,4582,7
493,173,35,4581,7
581,175,38,4581,7
509,252,38,4576,7
478,236,30,4588,7
584,168,38,4580,7
523,157,37,4598,7
581,262,34,4593,7
552,201,32,4588,7
553,142,37,4585,7
591,168,27,4591,7
552,152,38,4592,7
577,165,25,4597,7
533,202,26,4609,7
467,261,25,4599,7
513,172,24,4612,7
533,169,34,4599,7
549,160,21,4604,7
571,185,38,4597,7
475,262,25,4589,7
467,221,38,4602,7
522,167,38,4591,7
471,190,26,4585,7
562,161,31,4590,7
571,177,34,4598,7
516,187,28,4599,7
590,219,37,4604,7
592,237,38,4616,7
516,226,32,4591,7
567,232,25,4597,7
531,169,38,4579,7
515,159,32,4588,7
552,243,31,4606,7
532,275,35,4602,7
490,153,35,4602,7
453,237,21,4581,7
519,231,38,4566,7
485,229,27,4592,7
544,145,35,4572,7
517,203,23,4581,7
505,160,29,4603,7
553,188,29,4576,7
580,161,32,4578,7
451,202,26,4576,7
485,271,29,4569,7
521,158,32,4576,7
475,188,37,4579,7
402,253,22,4566,7
528,160,24,4547,7
532,174,37,4577,7
525,141,29,4572,7
591,155,38,4583,7
593,273,35,4592,7
526,148,32,4568,7
524,248,32,4565,7
515,200,27,4566,7
535,220,36,4586,7
493,220,23,4570,7
523,147,22,4555,7
548,166,29,4554,7
542,223,28,4575,7
496,190,32,4567,7
491,182,30,4558,7
476,307,22,4570,7
520,174,29,4560,7
559,186,27,4562,7
538,203,21,4552,7
547,240,37,4556,7
542,185,32,4574,7
546,202,37,4582,7
494,176,36,4584,7
503,198,22,4576,7
530,160,32,4584,7
520,155,30,4586,7
512,251,38,4585,7
481,255,22,4588,7
486,204,24,4575,7
550,222,38,4566,7
555,274,34,4592,7
585,196,38,4605,7
504,250,28,4592,7
458,241,37,4578,7
530,249,30,4584,7
532,142,35,4593,7
558,161,36,4590,7
525,297,35,4605,7
502,198,26,4601,7
492,253,27,4577,7
499,170,20,4591,7
519,254,22,4594,7
515,252,33,4595,7
543,149,33,4595,7
542,205,25,4574,7
496,235,26,4577,7
530,177,21,4565,7
502,210,23,4575,7
443,267,27,4573,7
523,170,20,4587,7
555,152,27,4586,7
576,160,38,4582,7
487,221,19,4586,7
485,216,25,4597,7
480,178,18,4593,7
556,167,38,4582,7
530,161,38,4577,7
515,171,26,4556,7
505,232,34,4573,7
546,150,23,4568,7
524,211,19,4569,7
518,160,24,4567,7
481,877,28,4560,7
437,186,30,4568,7
444,204,24,4566,7
427,278,24,4566,7
478,144,22,4562,7
494,195,38,4574,7
446,183,22,4568,7
547,161,38,4578,7
534,149,30,4566,7
522,219,26,4556,7
535,189,24,4557,7
455,174,29,4558,7
470,182,26,4549,7
511,182,23,4553,7
531,245,38,4552,7
491,140,40,4567,7
501,199,30,4564,7
519,186,38,4567,7
493,184,29,4564,7
530,161,28,4598,7
532,200,28,4590,7
522,216,30,4585,7
546,168,32,4587,7
570,168,30,4590,7
579,192,38,4604,7
528,152,23,4571,7
501,264,29,4578,7
491,177,22,4580,7
477,153,20,4569,7
548,150,28,4576,7
473,206,26,4559,7
485,233,32,4565,7
442,238,22,4555,7
508,190,29,4557,7
491,241,31,4554,7
599,141,32,4568,7
488,172,25,4571,7
496,212,28,4564,7
574,147,25,4567,7
504,174,38,4590,7
543,231,36,4598,7
478,213,29,4593,7
529,150,29,4609,7
569,200,38,4588,7
463,199,29,4604,7
584,144,27,4567,7
541,268,37,4603,7
489,186,28,4590,7
502,210,17,4583,7
491,202,30,4576,7
496,169,23,4598,7
520,150,23,4600,7
504,309,21,4606,7
550,188,34,4591,7
498,188,31,4594,7
516,248,38,4596,7
586,210,38,4601,7
565,248,33,4607,7
510,204,25,4605,7
508,161,31,4573,7
445,185,33,4574,7
459,214,23,4585,7
569,192,32,4571,7
445,246,26,4590,7
515,179,30,4573,7
546,178,35,4574,7
509,218,38,4574,7
554,161,37,4594,7
556,305,30,4608,7
