3상유도전동기,벨트처짐,소음,진동,속도
292,190,12,4554,1
315,237,24,4563,1
384,202,7,4565,1
316,172,6,4568,1
276,246,15,4571,1
300,171,9,4572,1
285,249,2,4582,1
342,226,35,4562,1
260,163,15,4565,1
303,217,5,4566,1
300,170,14,4575,1
280,178,32,4580,1
332,174,4,4570,1
300,164,11,4560,1
394,172,24,4554,1
346,158,10,4548,1
310,181,14,4558,1
366,216,11,4557,1
303,180,5,4556,1
276,251,5,4556,1
315,189,6,4564,1
363,167,16,4558,1
327,241,32,4558,1
226,196,4,4577,1
316,175,9,4584,1
218,192,3,4593,1
287,162,3,4599,1
282,162,3,4597,1
316,181,24,4593,1
277,160,4,4593,1
316,164,4,4582,1
341,179,19,4582,1
356,165,35,4579,1
295,246,5,4562,1
328,158,12,4564,1
303,162,17,4561,1
395,192,4,4545,1
383,246,18,4539,1
285,255,16,4542,1
296,156,11,4543,1
444,196,7,4548,1
353,190,14,4562,1
244,197,3,4576,1
252,196,5,4566,1
303,166,39,4565,1
315,162,4,4555,1
248,157,4,4557,1
323,184,14,4559,1
310,159,8,4561,1
285,208,3,4557,1
324,184,11,4556,1
337,161,7,4567,1
290,163,9,4564,1
401,250,38,4572,1
267,181,5,4564,1
237,183,15,4568,1
322,192,8,4569,1
361,170,6,4575,1
313,242,7,4572,1
250,229,14,4584,1
234,240,7,4584,1
278,228,6,4574,1
332,192,6,4543,1
257,193,3,4544,1
314,166,10,4561,1
236,198,38,4565,1
363,190,12,4562,1
312,207,5,4556,1
322,223,8,4563,1
274,193,18,4569,1
265,178,16,4567,1
350,159,13,4577,1
333,159,9,4582,1
353,170,36,4580,1
343,166,38,4574,1
324,219,4,4552,1
368,180,40,4555,1
277,236,2,4548,1
333,164,10,4542,1
376,162,14,4539,1
314,170,17,4530,1
283,172,6,4543,1
299,206,20,4565,1
279,179,16,4574,1
265,162,2,4569,1
333,190,11,4563,1
285,163,18,4572,1
303,216,7,4591,1
300,184,10,4589,1
364,159,10,4590,1
303,226,20,4590,1
292,187,20,4598,1
307,176,6,4595,1
378,166,6,4595,1
304,175,22,4586,1
244,224,8,4585,1
301,152,5,4579,1
306,159,11,4583,1
234,153,10,4556,1
271,158,5,4556,1
371,166,4,4533,1
359,185,23,4543,1
317,183,10,4525,1
326,164,12,4533,1
292,204,19,4531,1
320,245,9,4536,1
328,179,3,4540,1
316,228,8,4542,1
377,173,4,4546,1
301,241,4,4549,1
337,181,10,4551,1
233,186,12,4560,1
284,175,14,4559,1
314,214,15,4561,1
354,188,9,4565,1
247,180,6,4563,1
297,191,15,4571,1
250,201,11,4557,1
350,172,9,4548,1
300,159,14,4539,1
296,158,4,4544,1
312,168,6,4533,1
282,168,5,4526,1
301,205,11,4531,1
318,207,4,4535,1
334,160,17,4528,1
294,177,6,4524,1
362,168,5,4527,1
380,232,26,4532,1
365,224,14,4544,1
282,230,9,4554,1
364,191,32,4552,1
234,181,3,4559,1
323,177,5,4573,1
236,219,22,4570,1
411,179,18,4575,1
228,220,3,4575,1
304,241,30,4572,1
325,177,7,4571,1
383,157,15,4580,1
227,193,3,4552,1
267,200,6,4549,1
264,238,5,4550,1
316,183,7,4555,1
295,187,11,4529,1
263,167,8,4524,1
312,161,25,4533,1
361,200,25,4533,1
356,190,7,4528,1
248,163,5,4518,1
346,228,7,4521,1
314,185,10,4532,1
299,172,38,4532,1
245,161,7,4543,1
304,162,4,4555,1
267,238,22,4554,1
357,207,14,4560,1
262,192,5,4565,1
303,186,28,4570,1
365,159,11,4553,1
378,161,6,4572,1
240,234,5,4575,1
336,241,5,4547,1
283,182,6,4545,1
325,180,18,4552,1
246,175,4,4543,1
310,184,6,4553,1
294,189,4,4545,1
358,169,23,4527,1
333,191,5,4530,1
238,199,3,4530,1
264,174,3,4530,1
273,168,4,4534,1
331,191,3,4537,1
272,194,37,4536,1
318,225,15,4536,1
251,260,2,4548,1
277,221,6,4554,1
244,210,4,4569,1
270,209,15,4573,1
284,169,14,4582,1
335,183,6,4577,1
280,194,4,4586,1
359,180,9,4583,1
281,160,8,4586,1
379,187,22,4571,1
241,183,6,4577,1
289,163,7,4571,1
250,225,8,4569,1
316,199,24,4571,1
275,168,3,4565,1
259,192,3,4558,1
323,212,4,4542,1
302,226,10,4538,1
297,164,3,4532,1
297,191,21,4544,1
300,194,8,4541,1
267,176,19,4544,1
339,200,20,4533,1
249,199,6,4510,1
292,156,8,4535,1
318,180,15,4530,1
357,175,3,4536,1
260,177,5,4537,1
373,238,18,4535,1
248,195,4,4538,1
335,164,21,4542,1
207,236,3,4542,1
304,164,8,4539,1
226,185,2,4549,1
380,222,13,4552,1
239,184,5,4555,1
252,181,12,4549,1
254,205,6,4549,1
311,180,8,4556,1
298,171,17,4547,1
295,195,24,4550,1
354,192,4,4550,1
263,215,5,4530,1
248,169,7,4540,1
292,169,8,4542,1
308,196,6,4569,1
247,164,28,4540,1
376,157,3,4535,1
238,159,1,4574,1
283,201,16,4571,1
242,191,2,4566,1
385,180,20,4566,1
281,162,6,4563,1
316,187,10,4565,1
280,192,10,4574,1
299,157,15,4569,1
251,225,3,4570,1
358,160,18,4570,1
340,223,14,4570,1
354,184,5,4557,1
330,186,17,4556,1
298,238,38,4555,1
254,241,5,4538,1
364,234,14,4534,1
333,202,6,4535,1
304,183,4,4527,1
272,165,5,4527,1
314,166,28,4524,1
337,160,1,4534,1
235,231,2,4533,1
369,163,10,4530,1
301,219,7,4531,1
296,162,4,4545,1
257,168,15,4549,1
261,208,5,4543,1
250,179,6,4540,1
320,193,13,4546,1
207,250,3,4565,1
263,175,8,4547,1
280,179,12,4546,1
340,238,5,4543,1
235,177,7,4550,1
397,222,38,4556,1
259,205,5,4555,1
334,169,4,4537,1
281,192,4,4541,1
329,165,4,4557,1
310,265,0,4547,1
330,166,38,4544,1
327,179,12,4530,1
268,180,11,4529,1
292,241,8,4539,1
263,224,11,4541,1
336,156,3,4537,1
282,230,13,4537,1
333,168,7,4548,1
276,172,5,4540,1
362,162,10,4541,1
238,222,38,4545,1
323,167,7,4540,1
231,191,7,4541,1
363,182,4,4544,1
250,205,6,4552,1
317,174,18,4561,1
254,167,13,4571,1
307,180,5,4571,1
235,230,4,4561,1
340,160,8,4554,1
284,211,13,4566,1
330,228,23,4567,1
241,185,4,4570,1
394,189,11,4576,1
292,197,2,4564,1
281,160,11,4561,1
324,226,7,4555,1
275,234,14,4564,1
347,198,5,4565,1
324,172,6,4571,1
297,236,3,4567,1
217,169,14,4563,1
372,171,4,4561,1
307,156,18,4560,1
295,215,12,4549,1
272,165,6,4550,1
565,250,28,4520,4
580,195,37,4519,4
571,164,35,4525,4
508,159,33,4535,4
501,231,26,4554,4
544,165,27,4546,4
567,186,38,4558,4
567,179,32,4555,4
613,169,38,4568,4
626,171,38,4566,4
592,221,30,4568,4
589,164,36,4595,4
545,181,36,4575,4
582,184,38,4577,4
506,217,37,4580,4
498,177,28,4586,4
453,182,17,4558,4
529,185,38,4555,4
529,175,34,4546,4
496,181,38,4533,4
582,191,37,4565,4
613,245,38,4536,4
497,231,38,4535,4
490,188,28,4519,4
551,173,34,4536,4
478,174,38,4522,4
511,204,35,4546,4
526,202,33,4542,4
573,182,38,4542,4
594,229,38,4557,4
589,234,38,4557,4
622,254,38,4562,4
624,165,38,4562,4
562,206,26,4557,4
542,177,23,4553,4
554,179,30,4568,4
578,227,40,4559,4
626,177,40,4551,4
629,174,40,4549,4
604,169,40,4531,4
617,175,40,4526,4
608,187,40,4534,4
469,249,39,4538,4
549,168,40,4533,4
560,196,30,4524,4
565,250,27,4544,4
615,179,32,4522,4
559,169,38,4548,4
416,259,38,4517,4
489,202,35,4544,4
572,200,38,4542,4
596,179,38,4573,4
580,181,38,4562,4
532,180,38,4574,4
581,235,34,4582,4
608,186,38,4579,4
559,203,38,4587,4
582,197,38,4588,4
630,188,38,4602,4
620,243,38,4599,4
590,205,38,4580,4
546,197,38,4580,4
610,170,38,4563,4
624,202,38,4573,4
615,169,38,4561,4
622,175,38,4553,4
595,200,38,4541,4
593,206,38,4558,4
518,185,31,4568,4
554,211,36,4538,4
607,182,38,4532,4
545,197,30,4546,4
580,238,27,4534,4
568,171,38,4574,4
481,212,38,4561,4
585,214,38,4576,4
591,164,38,4590,4
598,171,38,4569,4
487,184,38,4574,4
571,238,29,4577,4
580,210,38,4563,4
626,174,38,4563,4
627,169,38,4575,4
612,194,38,4555,4
625,185,38,4548,4
603,229,39,4547,4
512,169,24,4550,4
515,199,24,4530,4
576,237,40,4537,4
568,184,33,4520,4
533,170,38,4538,4
579,208,38,4531,4
551,252,38,4548,4
608,173,34,4528,4
614,167,34,4535,4
525,181,28,4554,4
560,180,37,4560,4
521,181,38,4553,4
584,216,23,4558,4
586,192,30,4551,4
603,253,36,4552,4
549,176,38,4553,4
605,241,38,4559,4
591,188,34,4563,4
613,181,34,4563,4
619,185,38,4563,4
618,184,38,4563,4
601,221,38,4536,4
613,249,38,4543,4
595,168,38,4549,4
610,185,38,4554,4
612,227,38,4547,4
604,245,38,4523,4
557,228,23,4530,4
527,195,31,4550,4
476,195,26,4548,4
505,202,26,4562,4
579,244,38,4547,4
573,215,34,4567,4
610,167,38,4584,4
595,188,38,4580,4
584,195,37,4561,4
485,214,31,4581,4
495,203,37,4578,4
567,216,38,4578,4
544,182,33,4579,4
608,184,38,4576,4
616,178,38,4593,4
628,177,38,4574,4
615,170,25,4579,4
598,197,38,4593,4
619,187,38,4565,4
564,243,38,4560,4
572,206,35,4576,4
547,197,27,4536,4
569,216,32,4551,4
589,194,33,4540,4
617,168,38,4522,4
604,168,38,4537,4
616,212,38,4536,4
572,187,38,4528,4
608,188,34,4521,4
596,216,38,4534,4
613,184,37,4560,4
580,210,23,4550,4
624,178,38,4544,4
590,185,28,4544,4
593,189,36,4562,4
548,205,38,4559,4
567,190,38,4555,4
579,197,28,4549,4
579,191,38,4565,4
535,183,38,4569,4
600,205,32,4563,4
625,177,38,4563,4
627,172,39,4528,4
528,179,29,4548,4
513,170,24,4519,4
524,195,32,4526,4
542,230,35,4532,4
535,174,35,4537,4
499,194,34,4527,4
598,198,40,4531,4
622,242,40,4530,4
564,190,38,4518,4
613,170,38,4540,4
624,177,39,4539,4
624,189,38,4554,4
611,191,38,4549,4
583,226,38,4541,4
596,186,38,4558,4
581,187,38,4541,4
579,177,19,4548,4
585,176,28,4570,4
604,187,38,4555,4
539,227,28,4573,4
543,225,36,4564,4
495,229,32,4551,4
565,187,32,4551,4
581,185,38,4571,4
626,172,38,4552,4
606,217,38,4550,4
540,188,36,4547,4
494,203,25,4539,4
535,196,32,4558,4
615,167,38,4544,4
613,173,38,4541,4
523,201,31,4539,4
620,167,38,4545,4
621,251,38,4535,4
602,190,38,4552,4
621,238,38,4540,4
593,190,38,4547,4
614,242,38,4549,4
605,213,38,4541,4
602,198,38,4553,4
601,200,38,4551,4
629,175,39,4546,4
604,181,39,4556,4
602,178,39,4534,4
573,165,34,4520,4
576,175,34,4521,4
561,244,39,4513,4
521,201,39,4533,4
606,192,23,4518,4
593,229,33,4540,4
574,188,26,4518,4
597,240,37,4537,4
595,173,36,4549,4
501,203,36,4549,4
577,178,40,4558,4
602,193,40,4558,4
618,258,34,4545,4
563,231,31,4535,4
588,215,38,4565,4
582,177,35,4546,4
596,187,38,4568,4
608,225,38,4549,4
575,217,38,4568,4
620,217,38,4547,4
610,197,38,4559,4
590,170,38,4543,4
485,166,30,4553,4
616,171,39,4537,4
618,177,36,4543,4
622,171,40,4538,4
579,198,38,4535,4
583,170,39,4536,4
596,165,36,4533,4
567,206,31,4539,4
585,170,25,4531,4
601,180,38,4537,4
428,237,16,4518,4
542,214,29,4525,4
591,238,39,4543,4
609,221,38,4552,4
626,227,39,4541,4
616,185,38,4557,4
599,228,34,4527,4
605,259,38,4561,4
618,179,38,4523,4
610,258,37,4561,4
609,196,38,4547,4
614,169,39,4548,4
588,179,27,4549,4
469,229,26,4534,4
549,171,32,4546,4
566,225,38,4515,4
622,178,38,4551,4
596,195,34,4521,4
610,170,37,4539,4
482,192,25,4519,4
613,171,38,4554,4
603,237,38,4552,4
612,233,38,4559,4
546,165,38,4572,4
485,194,38,4564,4
437,243,31,4585,4
583,177,27,4568,4
606,199,31,4584,4
549,244,38,4567,4
435,226,20,4589,4
590,185,17,4576,4
595,218,38,4588,4
625,177,38,4584,4
615,189,38,4574,4
616,171,34,4580,4
602,191,38,4580,4
618,181,38,4561,4
553,166,31,4533,4
599,184,31,4507,4
606,197,38,4558,4
615,186,38,4555,4
571,181,38,4542,4
549,174,38,4529,4
502,199,18,4544,4
557,181,26,4511,4
561,181,38,4550,4
584,231,36,4527,4
564,172,38,4559,4
509,202,38,4557,4
617,184,36,4555,4
619,184,38,4538,4
607,187,38,4547,4
586,232,38,4550,4
591,212,38,4544,4
584,250,37,4564,4
571,204,36,4543,4
578,189,38,4545,4
549,164,38,4545,4
542,221,38,4549,4
588,196,38,4549,4
562,181,35,4529,4
548,193,35,4529,4
516,229,38,4532,4
547,209,38,4531,4
624,172,38,4553,4
607,166,38,4511,4
528,235,31,4562,4
605,178,38,4539,4
611,223,38,4548,7
611,224,38,4555,7
606,192,38,4540,7
625,175,38,4527,7
608,225,38,4530,7
628,171,38,4524,7
628,164,38,4547,7
601,214,38,4536,7
618,234,38,4537,7
606,185,38,4521,7
625,211,38,4540,7
627,172,38,4520,7
603,222,39,4554,7
601,209,38,4539,7
602,205,38,4555,7
628,173,38,4553,7
605,198,38,4570,7
628,178,38,4539,7
602,203,38,4554,7
603,203,38,4555,7
627,174,38,4547,7
623,254,38,4545,7
615,188,38,4548,7
620,245,38,4546,7
603,209,38,4525,7
626,201,38,4542,7
604,227,38,4551,7
603,209,38,4537,7
616,232,38,4542,7
611,192,38,4531,7
620,246,38,4517,7
607,192,39,4536,7
606,186,38,4533,7
624,221,38,4550,7
607,194,38,4529,7
629,163,38,4542,7
605,180,38,4542,7
613,181,38,4526,7
628,169,39,4519,7
607,219,39,4531,7
611,184,40,4520,7
602,209,40,4528,7
614,189,39,4524,7
602,223,40,4534,7
584,208,40,4536,7
625,167,40,4537,7
602,201,40,4547,7
619,196,40,4547,7
603,208,40,4525,7
609,184,39,4522,7
623,227,39,4538,7
612,229,40,4533,7
629,171,40,4531,7
610,182,40,4545,7
625,165,40,4543,7
601,196,40,4565,7
614,234,40,4554,7
607,196,40,4540,7
607,193,40,4541,7
625,183,40,4545,7
626,228,39,4547,7
627,195,39,4551,7
626,205,38,4542,7
604,229,38,4561,7
600,196,38,4542,7
625,189,38,4547,7
612,182,38,4547,7
627,204,38,4573,7
608,218,38,4561,7
629,169,38,4559,7
602,224,40,4569,7
615,227,38,4545,7
622,176,40,4537,7
605,213,40,4540,7
623,238,40,4560,7
616,164,40,4523,7
601,219,40,4553,7
617,237,40,4522,7
601,202,40,4525,7
626,210,40,4519,7
619,245,40,4510,7
630,168,40,4544,7
622,244,39,4560,7
605,213,39,4549,7
624,165,39,4548,7
609,249,39,4549,7
628,165,38,4542,7
620,246,40,4540,7
626,166,38,4566,7
627,180,38,4566,7
622,184,40,4575,7
610,225,40,4559,7
610,221,40,4559,7
624,175,40,4539,7
604,209,40,4541,7
628,167,40,4525,7
600,215,40,4521,7
603,203,40,4536,7
604,217,40,4509,7
601,205,40,4506,7
602,205,40,4523,7
622,251,40,4530,7
603,207,40,4511,7
614,232,40,4528,7
606,235,40,4539,7
626,199,40,4551,7
620,187,40,4552,7
619,198,40,4533,7
627,173,40,4535,7
621,179,40,4535,7
611,183,39,4534,7
614,183,39,4552,7
613,240,39,4538,7
609,223,40,4548,7
627,178,40,4544,7
601,201,40,4560,7
615,181,40,4544,7
628,165,40,4516,7
601,192,40,4519,7
604,195,40,4546,7
617,185,40,4531,7
628,173,40,4517,7
601,205,40,4513,7
617,180,40,4508,7
627,170,40,4524,7
615,170,40,4518,7
615,215,40,4519,7
599,198,40,4519,7
601,194,38,4534,7
606,250,40,4523,7
603,188,38,4517,7
604,168,40,4514,7
627,188,38,4542,7
621,178,38,4541,7
604,205,38,4532,7
601,194,38,4543,7
599,185,38,4536,7
596,221,27,4522,7
607,243,38,4522,7
595,206,38,4532,7
598,208,38,4532,7
617,181,38,4533,7
592,196,38,4523,7
610,192,38,4526,7
620,186,38,4536,7
621,178,38,4530,7
601,196,38,4530,7
606,210,38,4554,7
588,199,38,4554,7
598,189,38,4529,7
622,184,38,4548,7
626,167,38,4555,7
629,163,38,4549,7
610,184,38,4552,7
601,193,38,4549,7
623,245,38,4559,7
606,198,38,4580,7
602,184,38,4557,7
586,197,38,4573,7
628,170,38,4563,7
601,203,38,4567,7
612,185,38,4571,7
612,185,38,4575,7
606,196,38,4573,7
626,177,38,4562,7
628,170,38,4550,7
629,170,38,4567,7
614,238,38,4561,7
600,201,38,4548,7
578,199,38,4568,7
600,213,38,4550,7
627,170,38,4537,7
609,224,38,4531,7
604,209,38,4560,7
600,200,38,4549,7
627,180,38,4539,7
629,167,38,4547,7
611,184,38,4529,7
620,162,38,4526,7
628,180,38,4531,7
611,191,38,4526,7
629,169,38,4526,7
605,212,38,4525,7
628,177,38,4537,7
601,199,38,4537,7
628,169,38,4553,7
619,163,38,4523,7
593,205,38,4536,7
618,236,38,4541,7
615,234,38,4552,7
628,171,38,4551,7
601,222,40,4557,7
619,181,40,4557,7
605,187,40,4553,7
620,178,40,4562,7
612,188,40,4531,7
600,214,40,4536,7
622,186,40,4523,7
604,230,40,4527,7
624,186,40,4528,7
625,173,40,4531,7
599,197,40,4529,7
627,170,40,4525,7
615,181,40,4524,7
627,170,40,4526,7
606,184,40,4518,7
624,175,40,4510,7
600,218,40,4510,7
618,179,38,4535,7
595,197,39,4508,7
627,169,38,4514,7
627,165,38,4512,7
604,188,38,4516,7
624,174,38,4530,7
603,195,38,4518,7
621,182,38,4516,7
618,181,38,4535,7
601,227,38,4529,7
601,222,38,4527,7
603,188,38,4564,7
602,204,38,4541,7
618,203,38,4526,7
600,196,38,4529,7
623,166,38,4525,7
621,165,38,4545,7
628,174,38,4549,7
626,179,38,4557,7
607,187,38,4555,7
622,181,38,4546,7
625,166,31,4553,7
627,163,38,4563,7
627,174,38,4549,7
627,170,38,4547,7
627,169,38,4549,7
600,204,38,4545,7
605,186,38,4529,7
628,167,38,4525,7
627,171,38,4527,7
627,172,38,4524,7
619,248,38,4515,7
628,177,38,4520,7
604,214,38,4537,7
627,167,38,4526,7
588,193,38,4529,7
604,238,38,4516,7
613,184,38,4531,7
607,243,38,4521,7
604,212,38,4519,7
614,183,38,4520,7
625,173,38,4517,7
625,171,38,4514,7
623,175,38,4511,7
614,214,38,4524,7
623,165,38,4512,7
622,240,38,4520,7
609,222,38,4538,7
628,174,38,4530,7
625,165,38,4538,7
603,229,38,4547,7
616,188,38,4520,7
628,166,38,4523,7
626,178,38,4528,7
618,234,38,4525,7
622,162,39,4521,7
603,212,39,4516,7
594,197,40,4513,7
620,177,40,4515,7
627,170,40,4519,7
616,186,40,4500,7
598,222,38,4501,7
624,172,38,4507,7
609,183,40,4503,7
600,194,38,4518,7
623,229,38,4522,7
599,198,38,4521,7
601,191,38,4536,7
607,216,38,4544,7
620,183,38,4544,7
607,186,38,4539,7
627,169,38,4535,7
611,189,38,4554,7
625,193,38,4537,7
624,224,38,4547,7
602,214,38,4555,7
608,195,38,4556,7
602,205,38,4556,7
611,189,38,4560,7
604,208,38,4557,7
620,251,38,4552,7
599,189,38,4540,7
600,201,38,4533,7
616,171,38,4541,7
615,246,38,4518,7
626,170,38,4524,7
601,205,38,4521,7
602,223,38,4543,7
627,178,38,4537,7
603,172,38,4511,7
591,196,37,4520,7
617,236,38,4516,7
